COD_HOSPITAL,egresos_por_anio,estancia_media,estancia_mediana,peso_medio_grd,severidad_media,mortalidad_media,entropia_grd,comorbilidades_promedio,tasa_cma,peso_medio_cma,dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,pct_pediatrico,pct_geriatrico,pct_femenino_fertil,edad_mediana,pct_urgencia,pct_programada,pct_obstetrica_ingreso,pct_alta_domicilio,pct_alta_fallecido,pct_alta_traslado,pct_origen_emergencia,pct_origen_referencia,pct_uso_pabellon,pabellones_promedio,tasa_partos,tasa_prematurez,cv_estancia,pct_estancia_larga,peso_medio_cma_imputado
106102,4398.75,11.242455242966752,7.0,1.2758000056834327,1.9773799374822392,1.779425973287866,0.8335604894084043,6.793691389599318,0.10825604378896153,0.6751929775280898,4.361882715441737,-0.9896388055879708,2.635192160666768,4.330586649016321,-4.212890638216323,3.4977233538013763,5.182860582065711,3.892034026177876,0.0,0.4838306337027565,0.13333333333333333,64.290212183436,0.524467178175618,0.4745098039215686,0.000966183574879227,0.8288150042625746,0.03915885194657573,0.036146632566069904,0.00011366865586814436,0.5863597612958227,0.4434782608695652,0.4451832907075874,0.0,0.0,1.2959710856086875,0.0684285308326229,False
106103,7204.0,7.006975775664608,4.0,0.7926418933925597,1.6778872848417545,1.5002776235424764,0.8240128459328274,4.853241254858412,0.20426366222074946,0.4819964715425173,-2.553748223092002,-1.2392056207062723,1.1442804388867232,-1.7775338700487109,0.3970575053222821,2.776776598961091,1.4317502190642388,-0.3590045743466499,0.1397140477512493,0.29629372570794005,0.29948639644641867,45.65776865160849,0.7369516935036091,0.06878123264852859,0.1942670738478623,0.8510202665186007,0.043343975569128265,0.053130205441421434,0.8440449750138812,0.011729594669627984,0.34286507495835644,0.36521377012770684,0.04049833425874514,0.04113110539845758,1.8663508572034209,0.024882009994447528,False
107100,22701.75,6.968934113008909,3.0,1.19015556069466,1.8004338872553878,1.4857444910634643,0.8441197934396761,5.243780765799993,0.1351302442973475,0.5516487665632929,5.804144832602204,9.512301889231638,-6.951044315503601,7.813252206452661,-2.4623670918379497,1.1649142023817436,-0.5212574774233513,-2.3202512764677374,0.2114925060843327,0.2722367218386248,0.2501128767606022,41.67008898015058,0.5966610503595537,0.2561036043476824,0.14723534529276378,0.8847445681500324,0.02874227757771978,0.05141674100014316,0.519541445042783,0.13353596088407282,0.4939817414956997,0.5941061812415342,0.025812987985507727,0.13054607508532423,1.952776935414215,0.03434757232371954,False
107101,9646.25,7.767111571854348,4.0,0.9072999922249579,1.666061941168848,1.4647920176234288,0.8247610533134383,3.5827912401192172,0.2364546641864883,0.5733998242530756,-2.3518000332768088,3.230925260974678,-3.2294217092258983,2.39924096408698,0.07307258973607574,-0.22799912924619772,-0.343761911916368,-1.2014486241553433,0.14394194635220942,0.248412595568226,0.3511986523260334,39.912388774811774,0.6353505248153427,0.12999870415964754,0.23465077102500972,0.8603343268109369,0.03265517688220811,0.07920176234287936,0.5843203317351302,0.26580277309835426,0.4806271867305948,0.4951665154852922,0.03993779966308151,0.08306294613887086,1.5692654411799176,0.03908254503045225,False
107102,7083.0,6.253106028518989,3.0,0.8072035225187068,1.6879500211774672,1.3612169984469857,0.8125403750330481,4.977481293237329,0.25201964200855376,0.4839472763461135,-4.23407322000612,3.4130278429210854,-0.7252936306572233,-1.8016808614077051,-2.5786658123480715,2.2268893600104276,1.1834975023026224,-3.157983734399759,0.1877735422843428,0.22836368770295074,0.38666525483552167,35.63860369609856,0.583439220669208,0.13913595933926304,0.27735422843427926,0.8274742340816038,0.028307214457150925,0.06215586615840746,0.4727163631229705,0.2023154030777919,0.4914937173514048,0.518283213327686,0.04507270930396724,0.07282693813625685,1.6374812484640353,0.027530707327403644,False
108100,10023.0,5.664895739798464,3.0,0.9303775566197745,1.6770926868203133,1.549261698094383,0.8195088959327155,4.439364461738003,0.19453540934203917,0.47669582773933694,-1.1820180498393529,-0.48868948970405085,-0.4950048514014975,-0.6600637930717266,-0.044359769441699275,1.328618280091336,0.024240533620083143,0.8845972379626424,0.16512022348598224,0.25778210116731515,0.3368502444377931,39.96714579055441,0.5845804649306595,0.2098673051980445,0.205552229871296,0.9133991818816721,0.03886062057268283,0.03190162625960291,0.5015464431806844,0.1384814925670957,0.5118477501745984,0.5760500848049486,0.04691709069140976,0.09303561935140882,1.8868048836726028,0.019505138182180984,False
108101,8097.5,5.858135226921889,3.0,0.9194973510342698,1.5955541833899352,1.4440568076566842,0.8259971425786841,4.706730472368015,0.06465679055127206,0.5221831621259492,0.032740513994646066,-1.467164781987408,0.7705421083126173,2.290405635760351,3.298753676682901,-0.9185256278094585,0.7367659607564012,0.09563555528790038,0.07576412472985489,0.3071009570855202,0.29651126891015744,50.20533880903491,0.5541525162087064,0.2911392405063291,0.1547082432849645,0.9097869712874344,0.03004013584439642,0.03661623958011732,0.5531645569620253,0.047113306576103735,0.5866625501698055,0.5931769064526088,0.03235566532880519,0.05438931297709924,1.5117125633830713,0.019975301018832974,False
109100,23577.75,7.742500556692504,3.0,0.9523723711974214,1.6025066005025925,1.4583240555184442,0.7696701450865845,5.383380517649055,0.21308479837128386,0.5455265055994988,-4.465631834379057,3.0034747057924673,-0.6849779647853472,-1.6747792098500582,1.8206879912036984,-0.11155030576113613,-0.9858527246365083,-1.4791012723337795,0.06919659424669444,0.22385511764269278,0.4477844578044979,37.81245722108145,0.5399264136739087,0.11650814857227683,0.3435654377538145,0.8958445992514129,0.044554717901411287,0.028533256990170817,0.7950822279479595,0.017516514510502488,0.6107877129921218,0.7467951776569011,0.08146451633425582,0.08941819601718079,1.9400550557620193,0.043441380114726806,False
109101,8022.75,5.8921782486756,3.0,1.1700885139135584,1.9844193075940295,1.7809977875416783,0.7721050490412251,3.8650400423794835,0.1081621876997471,0.4358999229188078,10.541845801368583,-3.63876015407496,-5.928025167257514,-5.269578646169935,-0.8694242402264377,-0.5544356637037474,-0.049689262334246406,-0.4187984353888185,0.9691190676513665,0.0,0.015985790408525755,3.7125256673511293,0.7470318780966626,0.2529681219033374,0.0,0.9566233523417781,0.005484403726901624,0.02358916830263937,0.6329500483001465,0.046804399987535446,0.36923124863668944,0.4345143498177059,0.0,0.0,2.6916758137726573,0.02508491477361254,False
110100,22222.25,7.35139726397264,3.0,1.1697177356028305,1.72958408801989,1.6124829843962696,0.8340790933323454,4.905533868082665,0.20103366140847603,0.689572476079764,-0.037929869461844616,1.6454350685200196,0.11525077193339146,0.512771717083526,-1.7709230033420225,0.3951343663204684,-1.9144185078457019,1.891519804801882,0.1109136113579858,0.2737796577754278,0.3203995995005006,47.04175222450377,0.4851893935132581,0.32610334237082206,0.18870726411591984,0.8983451270685912,0.035831205210993484,0.028552464309419615,0.5476718154102307,0.07719740350324562,0.5456693179133526,0.7450190687261641,0.038103702370372035,0.11160318866253321,2.057664957897907,0.04265994667506666,False
