,101100,102100,103100,103101,104100,104103,105100,105101,105102,106100,106103,107100,107101,107102,108100,108101,109100,110100,110120,110130,110150,111100,111101,112101,113100,113150,113180,114101,114103,114105,115100,115107,115110,116100,116105,116108,116110,117101,117102,118100,118105,119100,120101,121109,121121,122100,123100,124105,125100,126100,128109,129100,129106,133150
101100,1.0,0.453125,0.30357142857142855,0.2631578947368421,0.9824561403508771,0.7288135593220338,0.23636363636363636,1.0,0.30357142857142855,0.0,0.0,0.0,0.31746031746031744,0.017543859649122806,0.31746031746031744,0.559322033898305,0.0,0.01639344262295082,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.41379310344827586,0.016666666666666666,0.32075471698113206,0.09523809523809523,0.36363636363636365,0.0,0.017857142857142856,0.5573770491803278,0.0,0.0,0.6101694915254238,0.3728813559322034,0.16666666666666666,0.0,0.16071428571428573,0.55,0.015625,0.625,0.0,0.0,0.5555555555555556,0.9666666666666667,0.9655172413793104
102100,0.453125,1.0,0.265625,0.9516129032258065,0.4603174603174603,0.25,0.4918032786885246,0.3225806451612903,0.6349206349206349,0.0,0.09836065573770492,0.0,0.515625,0.13114754098360656,0.5454545454545454,0.06451612903225806,0.11594202898550725,0.057971014492753624,0.6470588235294118,0.07575757575757576,0.11475409836065574,0.0,0.0,0.12903225806451613,0.0,0.19117647058823528,0.30158730158730157,0.0,0.6571428571428571,0.018518518518518517,0.03076923076923077,0.390625,0.046153846153846156,0.6206896551724138,0.045454545454545456,0.4838709677419355,0.0,0.06451612903225806,0.03076923076923077,0.0,0.05172413793103448,0.06557377049180328,0.14285714285714285,0.13846153846153847,0.0,0.06451612903225806,0.078125,0.029411764705882353,0.15714285714285714,0.0,0.0,0.18333333333333332,0.27419354838709675,0.3709677419354839
103100,0.30357142857142855,0.265625,1.0,0.19672131147540983,0.4,0.1935483870967742,0.49122807017543857,0.32786885245901637,0.39344262295081966,0.0,0.0,0.0,0.31746031746031744,0.03389830508474576,0.4262295081967213,0.06666666666666667,0.0,0.5538461538461539,0.12698412698412698,0.0,0.0,0.0,0.015873015873015872,0.0,0.01639344262295082,0.015384615384615385,0.01639344262295082,0.0967741935483871,0.16417910447761194,0.0392156862745098,0.06153846153846154,0.3442622950819672,0.016129032258064516,0.3220338983050847,0.796875,0.43333333333333335,0.0,0.0967741935483871,0.0625,0.21311475409836064,0.0,0.15254237288135594,0.6271186440677966,0.8382352941176471,0.0,0.7413793103448276,0.13114754098360656,0.1076923076923077,0.22727272727272727,0.09375,0.0,0.14035087719298245,0.20967741935483872,0.25
103101,0.2631578947368421,0.9516129032258065,0.19672131147540983,1.0,0.29508196721311475,0.203125,0.5263157894736842,0.14516129032258066,0.6885245901639344,0.0,0.11666666666666667,0.0,0.515625,0.15517241379310345,0.5538461538461539,0.05084745762711865,0.13432835820895522,0.0625,0.6666666666666666,0.15942028985507245,0.1864406779661017,0.0,0.0,0.15873015873015872,0.0,0.4307692307692308,0.36507936507936506,0.0,0.6811594202898551,0.018867924528301886,0.03076923076923077,0.328125,0.0625,0.6271186440677966,0.045454545454545456,0.45614035087719296,0.0,0.06557377049180328,0.015384615384615385,0.0,0.1016949152542373,0.03225806451612903,0.06779661016949153,0.078125,0.0,0.034482758620689655,0.04918032786885246,0.029411764705882353,0.08955223880597014,0.0,0.0,0.16071428571428573,0.125,0.22033898305084745
104100,0.9824561403508771,0.4603174603174603,0.4,0.29508196721311475,1.0,0.7377049180327869,0.2545454545454545,1.0,0.32786885245901637,0.0,0.0,0.0,0.3620689655172414,0.017241379310344827,0.3387096774193548,0.5423728813559322,0.0,0.015151515151515152,0.09375,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.02,0.016129032258064516,0.4307692307692308,0.01639344262295082,0.3103448275862069,0.078125,0.3684210526315789,0.0,0.05172413793103448,0.5238095238095238,0.0,0.0,0.5573770491803278,0.3389830508474576,0.1774193548387097,0.0,0.125,0.515625,0.04411764705882353,0.59375,0.0,0.0,0.5272727272727272,0.8813559322033898,0.8793103448275862
104103,0.7288135593220338,0.25,0.1935483870967742,0.203125,0.7377049180327869,1.0,0.2542372881355932,0.7121212121212122,0.27692307692307694,0.0,0.0,0.0,0.2459016393442623,0.01639344262295082,0.3188405797101449,0.7666666666666667,0.0,0.043478260869565216,0.05970149253731343,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.014285714285714285,0.015873015873015872,0.015151515151515152,0.06944444444444445,0.0,0.0,0.5714285714285714,0.015625,0.2545454545454545,0.09230769230769231,0.3898305084745763,0.0,0.031746031746031744,0.7910447761194029,0.016129032258064516,0.0,0.7692307692307693,0.3709677419354839,0.13846153846153847,0.0,0.14035087719298245,0.7538461538461538,0.0,0.6029411764705882,0.0,0.0,0.9661016949152542,0.75,0.7
105100,0.23636363636363636,0.4918032786885246,0.49122807017543857,0.5263157894736842,0.2545454545454545,0.2542372881355932,1.0,0.17857142857142858,0.8888888888888888,0.0,0.0,0.0,0.7796610169491526,0.09433962264150944,1.0,0.03571428571428571,0.016129032258064516,0.35,0.3559322033898305,0.0,0.03508771929824561,0.0,0.0,0.017241379310344827,0.01639344262295082,0.0967741935483871,0.08771929824561403,0.03333333333333333,0.359375,0.0392156862745098,0.031746031746031744,0.6785714285714286,0.06779661016949153,0.8679245283018868,0.4067796610169492,0.9038461538461539,0.0,0.05263157894736842,0.05,0.038461538461538464,0.037037037037037035,0.05263157894736842,0.32727272727272727,0.43103448275862066,0.0,0.37254901960784315,0.05,0.047619047619047616,0.14285714285714285,0.015873015873015872,0.0,0.24074074074074073,0.17543859649122806,0.2830188679245283
105101,1.0,0.3225806451612903,0.32786885245901637,0.14516129032258066,1.0,0.7121212121212122,0.17857142857142858,1.0,0.22580645161290322,0.03076923076923077,0.0,0.0,0.26153846153846155,0.0,0.25396825396825395,0.625,0.0,0.014925373134328358,0.03225806451612903,0.0,0.0,0.0,0.03125,0.0,0.029850746268656716,0.0,0.0,0.030303030303030304,0.06944444444444445,0.03773584905660377,0.046875,0.4,0.0,0.2413793103448276,0.1044776119402985,0.3114754098360656,0.0,0.06060606060606061,0.578125,0.03278688524590164,0.0,0.6779661016949152,0.38333333333333336,0.18461538461538463,0.0,0.21052631578947367,0.609375,0.05714285714285714,0.6567164179104478,0.015873015873015872,0.0,0.576271186440678,0.9193548387096774,0.9166666666666666
105102,0.30357142857142855,0.6349206349206349,0.39344262295081966,0.6885245901639344,0.32786885245901637,0.27692307692307694,0.8888888888888888,0.22580645161290322,1.0,0.0,0.017241379310344827,0.0,0.8833333333333333,0.10526315789473684,0.9230769230769231,0.034482758620689655,0.07936507936507936,0.15873015873015872,0.38095238095238093,0.08064516129032258,0.11864406779661017,0.0,0.0,0.03333333333333333,0.0,0.203125,0.04918032786885246,0.0,0.40298507462686567,0.0,0.0,0.7377049180327869,0.08333333333333333,1.0,0.16393442622950818,0.9322033898305084,0.0,0.01639344262295082,0.078125,0.0,0.0,0.03389830508474576,0.13559322033898305,0.25396825396825395,0.0,0.07142857142857142,0.03076923076923077,0.030303030303030304,0.11594202898550725,0.0,0.0,0.2641509433962264,0.19672131147540983,0.32142857142857145
